"";"Tipo.de.Concessﾃ.o.";"CNPJ.";"Nome.da.Entidade.";"Programa.";"Nﾂｺ.da.Transferﾃｪncia.";"Vigﾃｪncia.";"Situaﾃ.ﾃ.o.";"Prazo.para.PC.";"Municﾃ.pio.UF.";"Unidade.Executora.";"Objeto.Executado";"Objetivo";"sha256_id"
"1";"REPASSE";"45.358.249/0001-01";"PREF MUN DE SAO CARLOS";"PROG.NACIONAL DE ALIMENTAﾃﾃグ ESCOLAR";"ALIMENTAﾃﾃグ ESCOLAR / 2019";"01/01/2019 - 31/12/2019

";"Adimplente";"01/03/2021";"SAO CARLOS-SP";"";"Aquisiﾃｧﾃ｣o de gﾃｪneros alimentﾃｭcios";"Contribuir para o crescimento e o desenvolvimento biopsicossocial, a aprendizagem, o rendimento escolar e a formaﾃｧﾃ｣o de prﾃ｡ticas alimentares saudﾃ｡veis dos alunos, por meio de aﾃｧﾃｵes de educaﾃｧﾃ｣o alimentar e nutricional e da oferta de refeiﾃｧﾃｵes que cubram as suas necessidades nutricionais durante o perﾃｭodo letivo.";"976707a28fdf8c2d2ff58f926129d801be6c21a208b5dd3bb75887e62ec5c10f"
"2";"REPASSE";"45.358.249/0001-01";"PREF MUN DE SAO CARLOS";"PROG.NACIONAL DE ALIMENTAﾃﾃグ ESCOLAR";"ALIMENTAﾃﾃグ ESCOLAR / 2018";"01/01/2018 - 31/12/2018

";"Adimplente";"14/06/2019";"SAO CARLOS-SP";"";"Aquisiﾃｧﾃ｣o de gﾃｪneros alimentﾃｭcios";"Contribuir para o crescimento e o desenvolvimento biopsicossocial, a aprendizagem, o rendimento escolar e a formaﾃｧﾃ｣o de prﾃ｡ticas alimentares saudﾃ｡veis dos alunos, por meio de aﾃｧﾃｵes de educaﾃｧﾃ｣o alimentar e nutricional e da oferta de refeiﾃｧﾃｵes que cubram as suas necessidades nutricionais durante o perﾃｭodo letivo.";"871f46e93c95b34c1832940d3241d65a6b137529ec661d4cdeaa9829532b4321"
"3";"REPASSE";"45.358.249/0001-01";"PREF MUN DE SAO CARLOS";"PROG.NACIONAL DE ALIMENTAﾃﾃグ ESCOLAR";"ALIMENTAﾃﾃグ ESCOLAR / 2017";"01/01/2017 - 31/12/2017

";"Adimplente";"15/02/2018";"SAO CARLOS-SP";"";"Aquisiﾃｧﾃ｣o de gﾃｪneros alimentﾃｭcios";"Contribuir para o crescimento e o desenvolvimento biopsicossocial, a aprendizagem, o rendimento escolar e a formaﾃｧﾃ｣o de prﾃ｡ticas alimentares saudﾃ｡veis dos alunos, por meio de aﾃｧﾃｵes de educaﾃｧﾃ｣o alimentar e nutricional e da oferta de refeiﾃｧﾃｵes que cubram as suas necessidades nutricionais durante o perﾃｭodo letivo.";"21bfd17dea822e39c83f957c9dbc9b3bdb0435d500f6968a3449a0e091296fce"
"4";"REPASSE";"45.358.249/0001-01";"PREF MUN DE SAO CARLOS";"PROG.NACIONAL DE ALIMENTAﾃﾃグ ESCOLAR";"ALIMENTAﾃﾃグ ESCOLAR / 2016";"01/01/2016 - 31/12/2016

";"Adimplente";"21/08/2017";"SAO CARLOS-SP";"";"Aquisiﾃｧﾃ｣o de gﾃｪneros alimentﾃｭcios";"Contribuir para o crescimento e o desenvolvimento biopsicossocial, a aprendizagem, o rendimento escolar e a formaﾃｧﾃ｣o de prﾃ｡ticas alimentares saudﾃ｡veis dos alunos, por meio de aﾃｧﾃｵes de educaﾃｧﾃ｣o alimentar e nutricional e da oferta de refeiﾃｧﾃｵes que cubram as suas necessidades nutricionais durante o perﾃｭodo letivo.";"d60505ed2698f348e90a38ba9ce9845b305a3d49ffcac0b203c50fad13b1ed6a"
"5";"REPASSE";"45.358.249/0001-01";"PREF MUN DE SAO CARLOS";"PROG.NACIONAL DE ALIMENTAﾃﾃグ ESCOLAR";"ALIMENTAﾃﾃグ ESCOLAR / 2015";"01/01/2015 - 31/12/2015

";"Adimplente";"01/04/2016";"SAO CARLOS-SP";"";"Aquisiﾃｧﾃ｣o de gﾃｪneros alimentﾃｭcios";"Contribuir para o crescimento e o desenvolvimento biopsicossocial, a aprendizagem, o rendimento escolar e a formaﾃｧﾃ｣o de prﾃ｡ticas alimentares saudﾃ｡veis dos alunos, por meio de aﾃｧﾃｵes de educaﾃｧﾃ｣o alimentar e nutricional e da oferta de refeiﾃｧﾃｵes que cubram as suas necessidades nutricionais durante o perﾃｭodo letivo.";"d4f8dd5a0877ade0a96e9b22d273c48f809f3e95e33a09d82ad7814a34f49ac9"
"6";"REPASSE";"45.358.249/0001-01";"PREF MUN DE SAO CARLOS";"PROG.NACIONAL DE ALIMENTAﾃﾃグ ESCOLAR";"ALIMENTAﾃﾃグ ESCOLAR / 2014";"01/01/2014 - 31/12/2014

";"Adimplente";"15/02/2015";"SAO CARLOS-SP";"";"Aquisiﾃｧﾃ｣o de gﾃｪneros alimentﾃｭcios";"Contribuir para o crescimento e o desenvolvimento biopsicossocial, a aprendizagem, o rendimento escolar e a formaﾃｧﾃ｣o de prﾃ｡ticas alimentares saudﾃ｡veis dos alunos, por meio de aﾃｧﾃｵes de educaﾃｧﾃ｣o alimentar e nutricional e da oferta de refeiﾃｧﾃｵes que cubram as suas necessidades nutricionais durante o perﾃｭodo letivo.";"81b6cc1ad528164f10f9b241235481decf04f03330e002f9b2827b1dc8255426"
"7";"REPASSE";"45.358.249/0001-01";"PREF MUN DE SAO CARLOS";"PROG.NACIONAL DE ALIMENTAﾃﾃグ ESCOLAR";"ALIMENTAﾃﾃグ ESCOLAR / 2013";"01/01/2013 - 31/12/2013

";"Adimplente";"30/06/2014";"SAO CARLOS-SP";"";"Aquisiﾃｧﾃ｣o de gﾃｪneros alimentﾃｭcios";"Contribuir para o crescimento e o desenvolvimento biopsicossocial, a aprendizagem, o rendimento escolar e a formaﾃｧﾃ｣o de prﾃ｡ticas alimentares saudﾃ｡veis dos alunos, por meio de aﾃｧﾃｵes de educaﾃｧﾃ｣o alimentar e nutricional e da oferta de refeiﾃｧﾃｵes que cubram as suas necessidades nutricionais durante o perﾃｭodo letivo.";"50e77144a061682ef124fa51c38f9d1dd0b2f446326e4ecccab3fe8044c6b8a8"
