"";"Grupo";"Item";"Unidade";"Quantidade";"Valor.Unit√.rio..R..";"Valor.Total..R..";"Opera√.√µes";"nf_c4ai_id"
"1";"Hortali√ßas e derivados";"Mandioca";"KG";"404,200";"1,72";"695,22";"Alterar";"d81830467753137ff301862cf1526b9c7afa1a0e5b165f8ae925c6a148c39316"
"2";"Hortali√ßas e derivados";"Manjeric√£o";"KG";"20,400";"27,72";"565,49";"Alterar";"d81830467753137ff301862cf1526b9c7afa1a0e5b165f8ae925c6a148c39316"
"3";"Frutas e derivados";"Goiaba";"KG";"998,500";"2,79";"2.785,81";"Alterar";"874d336e82da84e273ed4a9d2a80b4bde054ba57b0251600abe859f9e09292dc"
"4";"Hortali√ßas e derivados";"Cheiro verde";"KG";"75,000";"8,78";"658,50";"Alterar";"e00ae9311a0804bf9e9b1ef0d608a48695217411df3981c35c2870a7e54f57a2"
"5";"Hortali√ßas e derivados";"Tomate salada";"KG";"163,000";"10,76";"1.753,88";"Alterar";"e00ae9311a0804bf9e9b1ef0d608a48695217411df3981c35c2870a7e54f57a2"
"6";"Frutas e derivados";"Banana";"KG";"700,000";"2,14";"1.498,00";"Alterar";"7ca0edffdffa21aea1cf9cbfcdea543ba9d2bed21c8d71193b1107bac73c686b"
"7";"Frutas e derivados";"Laranja";"KG";"2.404,800";"1,80";"4.328,64";"Alterar";"f44573ba27e29f57a1156c0a3acb5a9d90e7cae4691aaebcf1db045f1fb28a41"
"8";"Frutas e derivados";"Mexerica ponkan/bergamota/tangerina";"KG";"513,900";"3,02";"1.551,98";"Alterar";"f44573ba27e29f57a1156c0a3acb5a9d90e7cae4691aaebcf1db045f1fb28a41"
"9";"Frutas e derivados";"Abacaxi";"KG";"1.474,000";"2,83";"4.171,42";"Alterar";"551bfd60a6b608ec3f91d24bb33ab5bd04bcb1f6a4a4f89f6d74404e1a95995b"
"10";"Frutas e derivados";"Mam√£o";"KG";"1.474,000";"2,69";"3.965,06";"Alterar";"551bfd60a6b608ec3f91d24bb33ab5bd04bcb1f6a4a4f89f6d74404e1a95995b"
"11";"Hortali√ßas e derivados";"Chuchu";"KG";"297,900";"1,92";"571,97";"Alterar";"2d998f920396e1238cf65f202803e5f242a866bff81d02e3c67ea66551ae1237"
"12";"Frutas e derivados";"Goiaba";"KG";"920,900";"2,56";"2.357,50";"Alterar";"8da9fa29bf84765830600d12e7df4c8f7c53982943b861aa11bebecbe3fe6e18"
"13";"Carnes e derivados";"Frango, coxa da asa, resfriado/congelado";"KG";"722,000";"9,20";"6.642,40";"Alterar";"8f2234e594237d7db0ad7ce2a2dedb7e39b3699c84fbb529a7803975e52e40ae"
"14";"Hortali√ßas e derivados";"Cheiro verde";"KG";"43,200";"6,37";"275,18";"Alterar";"b62d5aa784e33618b72e5ade7fcaf5de16ba5660295139a6f92a0fe0836cf6e4"
"15";"Frutas e derivados";"Manga";"KG";"884,000";"3,50";"3.094,00";"Alterar";"e60d2e12a6e71704049b8773d8b2b4c85b6ab40d8d637e99924363031d0a9fd9"
"16";"Frutas e derivados";"Maracuj√°";"KG";"939,000";"6,42";"6.028,38";"Alterar";"e60d2e12a6e71704049b8773d8b2b4c85b6ab40d8d637e99924363031d0a9fd9"
"17";"Carnes e derivados";"Salsicha, diversos sabores";"KG";"336,000";"7,76";"2.607,36";"Alterar";"469290cca45c6f3ee5310d243f783b58ed56b1d9ac241d7c04f440839dce7586"
"18";"Frutas e derivados";"Manga";"KG";"2.536,000";"3,64";"9.231,04";"Alterar";"586e06b49158a0a25d2719a99ea659bf77c4334c9b7a9647b0f831cf02799124"
"19";"Hortali√ßas e derivados";"Tomate cereja";"KG";"350,700";"7,15";"2.507,51";"Alterar";"586e06b49158a0a25d2719a99ea659bf77c4334c9b7a9647b0f831cf02799124"
"20";"Frutas e derivados";"Maracuj√°";"KG";"111,900";"4,39";"491,24";"Alterar";"414c368dbb9bbc2e7af4a021724fdbd50fee19d8d89c964a24298577addce60e"
"21";"Hortali√ßas e derivados";"Alface";"KG";"13,400";"2,69";"36,05";"Alterar";"414c368dbb9bbc2e7af4a021724fdbd50fee19d8d89c964a24298577addce60e"
"22";"Hortali√ßas e derivados";"Chic√≥ria";"KG";"81,800";"3,24";"265,03";"Alterar";"414c368dbb9bbc2e7af4a021724fdbd50fee19d8d89c964a24298577addce60e"
"23";"Frutas e derivados";"Manga";"KG";"1.822,700";"3,50";"6.379,45";"Alterar";"38cc60d56dfb569ec4e04a689e4fe91ab39b61ea713b18934702ba6830eb0b3d"
"24";"Carnes e derivados";"Lingui√ßa, diversos sabores";"KG";"400,000";"11,73";"4.692,00";"Alterar";"76e011e40e4deba5ebd649887f18b55e818ef82c912cc5b2e68af4991e7f1a42"
"25";"Hortali√ßas e derivados";"Couve-flor";"KG";"411,500";"4,46";"1.835,29";"Alterar";"341a7d1c7648e9307e8462598e07b0b8ffa8d90b81c72b6b4db8af27172ff131"
"26";"Carnes e derivados";"Frango, coxa e sobrecoxa, resfriado/congelado";"KG";"2.003,000";"9,20";"18.427,60";"Alterar";"410b1cecea8c790a1ed6f75143a266e8977e768ee87e23874b034311c7c4c669"
"27";"Frutas e derivados";"Banana";"KG";"2.513,700";"2,47";"6.208,84";"Alterar";"891deeebb7db59254d816da8971e4b9a0c7396837338d850b769755ea99ede4f"
"28";"Prepara√ß√µes prontas";"Frango, pr√©-preapado, diversos cortes";"KG";"822,000";"10,50";"8.631,00";"Alterar";"d1a64c8a09837a99d5aee056484f380848f7c0f4a617655475657efb9cc95458"
"29";"Frutas e derivados";"Maracuj√°";"KG";"540,600";"6,42";"3.470,65";"Alterar";"5b720c5ae5d3f3b71158aabeded415402a4ed3df7a3e523f5d365d8046e9cd8c"
"30";"Carnes e derivados";"Frango, sobrecoxa, resfriado/congelado";"KG";"1.005,000";"9,20";"9.246,00";"Alterar";"3e24c9e6a11b106acdbf49374520cd5cf772e0c3e5424277567a1742ff565cb3"
"31";"Frutas e derivados";"Goiaba";"KG";"656,900";"4,58";"3.008,60";"Alterar";"8bd3f4d7cdd84df209dc711bb0601605c15f8bf48a1108738ad5dd6ed6cd517c"
"32";"Frutas e derivados";"Laranja";"KG";"1.972,000";"1,58";"3.115,76";"Alterar";"6ca9a3efe0337353dad73fd654b50ee430b729597bf1c83227776853f36987ff"
"33";"Hortali√ßas e derivados";"Ab√≥bora";"KG";"721,800";"2,44";"1.761,19";"Alterar";"6ca9a3efe0337353dad73fd654b50ee430b729597bf1c83227776853f36987ff"
"34";"Carnes e derivados";"Frango, coxa e sobrecoxa, resfriado/congelado";"KG";"316,000";"9,20";"2.907,20";"Alterar";"cc81c10e54a3d89e8f78f48cb4e8aa10fccc025dabce5f2f00f0fbe7009498d2"
"35";"Hortali√ßas e derivados";"Cheiro verde";"KG";"75,700";"6,37";"482,21";"Alterar";"2386f8591ae62c6675aaedd34e0004f45df7810618fba90cf385dc8c3bc8e35f"
"36";"Frutas e derivados";"Goiaba";"KG";"1.055,000";"4,58";"4.831,90";"Alterar";"56e874fb198e85d8726832e207833952571b252a54e46af975ba9b73a6410c6a"
"37";"Hortali√ßas e derivados";"Pepino";"KG";"463,400";"2,15";"996,31";"Alterar";"5b7178478f8560dcf91f447b48124d8b91674ea87886d2dce884776b533d9ff0"
"38";"Carnes e derivados";"Carne bovina de 1¬™, resfriada/congelada";"KG";"1.532,000";"18,50";"28.342,00";"Alterar";"5be063964a14031b5fded9627d0e2b1bf9c3d17f5f169d140a29934809e1a46a"
"39";"Hortali√ßas e derivados";"Couve-flor";"KG";"125,000";"4,34";"542,50";"Alterar";"953a4a95615556983b3a082b3483e2891244ea498b730f30e17392653b388abd"
"40";"Prepara√ß√µes prontas";"Frango, pr√©-preapado, diversos cortes";"KG";"672,000";"12,89";"8.662,08";"Alterar";"81c60b22caf77f2f385a07e5bd679adc96f4e1b4ba349e89c4173ef78a7afc56"
"41";"Hortali√ßas e derivados";"Alho com casca";"KG";"80,000";"9,93";"794,40";"Alterar";"f88db015e0831c9b9340ce276bec5a2d04c8c166601d132850dfa2774d8521f5"
"42";"Hortali√ßas e derivados";"Cebola";"KG";"370,000";"2,52";"932,40";"Alterar";"f88db015e0831c9b9340ce276bec5a2d04c8c166601d132850dfa2774d8521f5"
"43";"Hortali√ßas e derivados";"Alface";"KG";"370,300";"3,51";"1.299,75";"Alterar";"1c31ff1b35fd5ec0ee0fca7ff8af6b10003c9e6e0583f0da92748efaff3664f0"
"44";"Hortali√ßas e derivados";"Cenoura";"KG";"926,400";"3,22";"2.983,01";"Alterar";"1c31ff1b35fd5ec0ee0fca7ff8af6b10003c9e6e0583f0da92748efaff3664f0"
"45";"Hortali√ßas e derivados";"Cheiro verde";"KG";"301,500";"5,61";"1.691,42";"Alterar";"1c31ff1b35fd5ec0ee0fca7ff8af6b10003c9e6e0583f0da92748efaff3664f0"
"46";"Hortali√ßas e derivados";"Chic√≥ria";"KG";"230,000";"4,61";"1.060,30";"Alterar";"1c31ff1b35fd5ec0ee0fca7ff8af6b10003c9e6e0583f0da92748efaff3664f0"
"47";"Hortali√ßas e derivados";"Mandioca";"KG";"714,100";"1,24";"885,48";"Alterar";"1c31ff1b35fd5ec0ee0fca7ff8af6b10003c9e6e0583f0da92748efaff3664f0"
"48";"Hortali√ßas e derivados";"R√∫cula";"KG";"180,000";"5,69";"1.024,20";"Alterar";"1c31ff1b35fd5ec0ee0fca7ff8af6b10003c9e6e0583f0da92748efaff3664f0"
"49";"Carnes e derivados";"Carne bovina de 1¬™, resfriada/congelada";"KG";"500,000";"18,50";"9.250,00";"Alterar";"aa0b0d669be6319417f20b01ae5fc07aba12c917c5f2340d451dfe0a134e8871"
"50";"Prepara√ß√µes prontas";"Carne bovina, pr√©-preapada, diversos cortes";"KG";"780,000";"18,50";"14.430,00";"Alterar";"aa0b0d669be6319417f20b01ae5fc07aba12c917c5f2340d451dfe0a134e8871"
"51";"Hortali√ßas e derivados";"Br√≥colis";"KG";"230,000";"4,19";"963,70";"Alterar";"7841b2dcb76959d964c08fd84dbc9612dfabdfdf54274472344740afae00c73b"
"52";"Hortali√ßas e derivados";"Couve-flor";"KG";"105,000";"4,34";"455,70";"Alterar";"7841b2dcb76959d964c08fd84dbc9612dfabdfdf54274472344740afae00c73b"
"53";"Hortali√ßas e derivados";"Alface";"KG";"58,200";"2,24";"130,37";"Alterar";"97eec5d812143362b3559f02a114f91af16976b526fab9a5e3989096d89e6411"
"54";"Hortali√ßas e derivados";"Cheiro verde";"KG";"69,700";"5,16";"359,65";"Alterar";"97eec5d812143362b3559f02a114f91af16976b526fab9a5e3989096d89e6411"
"55";"Hortali√ßas e derivados";"Chic√≥ria";"KG";"20,400";"3,14";"64,06";"Alterar";"97eec5d812143362b3559f02a114f91af16976b526fab9a5e3989096d89e6411"
"56";"Hortali√ßas e derivados";"Couve chinesa";"KG";"54,600";"4,30";"234,78";"Alterar";"97eec5d812143362b3559f02a114f91af16976b526fab9a5e3989096d89e6411"
"57";"Cereais e derivados";"Macarr√£o de trigo, com ou sem ovos, fresco/seco";"KG";"150,000";"3,79";"568,50";"Alterar";"4e33b9179db3c95b120efeb7097804970b36aebc6739508e2e5f2eb695e7fd09"
"58";"Hortali√ßas e derivados";"Beterraba";"KG";"1.000,000";"1,74";"1.740,00";"Alterar";"7d17812f39bfa78fbb53f8fa3d86d02d86e5c7af634c5eec478f75fe078b7bcf"
"59";"Frutas e derivados";"Laranja";"KG";"1.581,000";"1,52";"2.403,12";"Alterar";"dc7739cd4939bbaef369287119633f85a34296c0358bf3e679ce9e1363ca1203"
"60";"Hortali√ßas e derivados";"Vagem";"KG";"485,700";"6,55";"3.181,34";"Alterar";"dc7739cd4939bbaef369287119633f85a34296c0358bf3e679ce9e1363ca1203"
"61";"Frutas e derivados";"Abacaxi";"KG";"518,800";"3,47";"1.800,23";"Alterar";"8f5dc7fd69ce2d6e648ec940bceea7e3d3d8f67737c684a0a1f46009cd5dea98"
"62";"Hortali√ßas e derivados";"Mandioca";"KG";"339,300";"1,56";"529,31";"Alterar";"8f5dc7fd69ce2d6e648ec940bceea7e3d3d8f67737c684a0a1f46009cd5dea98"
"63";"Hortali√ßas e derivados";"Ab√≥bora";"KG";"1.500,000";"2,20";"3.300,00";"Alterar";"7295fe05de95822c0e2f02af87ebfd37f5ca436a03ba76facfeed2706aee1028"
"64";"Hortali√ßas e derivados";"Abobrinha";"KG";"550,000";"2,39";"1.314,50";"Alterar";"7295fe05de95822c0e2f02af87ebfd37f5ca436a03ba76facfeed2706aee1028"
"65";"Hortali√ßas e derivados";"Berinjela";"KG";"108,900";"3,16";"344,12";"Alterar";"7295fe05de95822c0e2f02af87ebfd37f5ca436a03ba76facfeed2706aee1028"
"66";"Hortali√ßas e derivados";"Couve-flor";"KG";"125,000";"4,34";"542,50";"Alterar";"7295fe05de95822c0e2f02af87ebfd37f5ca436a03ba76facfeed2706aee1028"
"67";"Cereais e derivados";"Biscoito salgado";"KG";"740,000";"5,61";"4.151,40";"Alterar";"5262ce98b202935761698890c126dee30574a27eea070f6645b8a6318a913878"
"68";"Hortali√ßas e derivados";"Chuchu";"KG";"444,000";"1,00";"444,00";"Alterar";"e525aa8ee692b3b349cf9ea9efc8c8eacef44ed109bc6c8557985d9c5dacc7a5"
"69";"Leites e derivados";"Leite de vaca integral, UHT";"LITRO";"25.920,000";"2,58";"66.873,60";"Alterar";"03bd7dd4076aeda3bea55e0e038c209faac945d8839439b3ba65457073cc26ec"
"70";"Frutas e derivados";"Maracuj√°";"KG";"2.656,500";"6,42";"17.054,73";"Alterar";"d568df29223a5ff959ff83cfac89a4902f4fbfac3d335563e68ddff039f8c167"
"71";"Hortali√ßas e derivados";"Cenoura";"KG";"757,400";"2,79";"2.113,15";"Alterar";"d568df29223a5ff959ff83cfac89a4902f4fbfac3d335563e68ddff039f8c167"
"72";"Hortali√ßas e derivados";"Alface";"KG";"95,200";"2,24";"213,25";"Alterar";"3f775945df2d4f65e7661c5c1220a24f2b5eb070d8f9dccf72b6d02c940b1d99"
"73";"Prepara√ß√µes prontas";"Carne bovina, pr√©-preapada, diversos cortes";"KG";"760,000";"12,33";"9.370,80";"Alterar";"a3b7142c5b2d65ab948ae02cd74bc521079f6edc7aab0a87c162019ce6e833ed"
"74";"Carnes e derivados";"Frango, coxa e sobrecoxa, resfriado/congelado";"KG";"1.538,000";"12,33";"18.963,54";"Alterar";"8a5cceadeeb7820ab460652ec9d85caf3610e27fef3b2fbe9efa53dc1b62dbfd"
"75";"Carnes e derivados";"Salsicha, diversos sabores";"KG";"840,000";"8,29";"6.963,60";"Alterar";"e7dae92fcb0d433b6e76f5adde023a520aecf9f96e6bc20e246afa028523b529"
"76";"Carnes e derivados";"Frango, coxa e sobrecoxa, resfriado/congelado";"KG";"374,000";"12,33";"4.611,42";"Alterar";"cc63a01769607aaa9d05fd9f1f8d60ba34528928e2988038b8df3eefc9649ebe"
